DB-ID,Name,Price,ActiveIngredient,Category,UnitsCount,DosageForm,InternationalBarcode,Origin,ItemRank,Manufacturer,ArabicName,costPrice,stock,expiryDate,minStock
3942,bispyller 120,800,bismuth subcitrate potassium+metronidazole+tetracycline,git.triple therapy for h.pylori,10,Capsule,6221004442939,local,391,hikma pharma,بيسبايلير 120,0,0,2027-01-01,5
8157,midathetic 5mg/ml 10,140,midazolam,anti-epileptic.benzodiazepines,10,Ampoule,6221025012715,local,191,amoun,ميداثيتك 5مجم/مل 10,0,0,2027-01-01,5
11684,trio-clar 42,220,clarithromycin+omeprazole+tinidazole,triple therapy for h.pylori,7,Capsule,6221000000621,local,1195,hikma pharma,تريو-كلار 42,0,0,2027-01-01,5
19609,dasiword 50 mg 60,9600,dasatinib,antineoplastic,6,Tablet,6221000000362,local,52,hikma pharma,داسيورد 50 مجم 60,0,0,2027-01-01,5
17802,dolphin k 75mg/3ml 6,48,diclofenac potassium,nsaid.acetic acid derivatives,6,Ampoule,6221025014399,local,319,delta pharma,دولفن كيه 75مجم/3مل 6,0,0,2027-01-01,5
21252,kapron 500mg/5ml 6,90,tranexamic acid,bleedding.fibrinolytics inhibitors,6,Ampoule,6221025012708,local,1923,amoun,كابرون 500مجم/5 مل 6,0,0,2027-01-01,5
8765,neuroton 6,66,vitamin b1+vitamin b2+vitamin b6+vitamin b12,vitamin b,6,Ampoule,6221025015723,local,3998,amoun,نيوروتون 6,0,0,2027-01-01,5
10900,stimulan 1gm/5ml 6,60,piracetam,cerebral circulatory inhancer,6,Ampoule,6221025009593,local,330,amoun,ستيميولان 1جم/5مل 6,0,0,2027-01-01,5
22866,mobic 15mg/1.5ml 5,39,meloxicam,nsaid.oxicam,5,Ampoule,6214005508421,imported,136,boehringer ingelheim,موبيك 15مجم/1.5مل 5,0,0,2027-01-01,5
23228,nalufin 20mg/ml 5,225,nalbuphine,analgesics.opioid,5,Ampoule,6221025010438,local,1165,amoun,نالوفين 20مجم/مل 5,0,0,2027-01-01,5
10139,sacrofer 100mg/5ml 5,275,iron,anemia.iron supplement,5,Ampoule,6221025020178,local,2515,amoun,ساكروفير 100مجم/5مل 5,0,0,2027-01-01,5
32504,baritava 4 mg 28,2254,baricitinib,janus kinase (jak) inhibitor,4,Tablet,6221000000249,local,519,hikma specialized pharmaceuticals > hikma pharma,باريتفا 4 مجم 28,0,0,2027-01-01,5
6699,janaglip 50/1000mg 28,172,metformin+sitagliptin,anti-diabetic.combined secretagogues+sensitizers,4,Tablet,6221000010309,local,363,hikma pharma,جاناجليب بلس 50/1000مجم 28,0,0,2027-01-01,5
13749,alkapress 10mg 30,108,amlodipine,antihypertensive.selective calcium channel blocker,3,Tablet,6221000000034,local,1434,hikma pharma,الكابرس 10مجم 30,0,0,2027-01-01,5
614,amophage 500mg 30,10.5,metformin,anti-diabetic.sensitizers.biguanide,3,Tablet,6221025010179,local,96,amoun,اموفاج 500 مجم 30,0,0,2027-01-01,5
622,amostigmine 0.5mg/ml 3,5,neostigmine,para sympathomimtic ,3,Ampoule,6221025007421,local,61,amoun,اموستجمين0.5مجم/مل 3,0,0,2027-01-01,5
623,amotril 0.5mg 30,16.5,clonazepam,anti-epileptic.benzodiazepines,3,Tablet,6221025008312,local,115,amoun,اموتريل 0.5مجم 30,0,0,2027-01-01,5
624,amotril 2mg 30,24,clonazepam,anti-epileptic.benzodiazepines,3,Tablet,6221025008329,local,155,amoun,اموتريل 2مجم 30,0,0,2027-01-01,5
814,antodine 20mg/2ml 3,39,famotidine,peptic ulcer.anti-histamine.h2 antagonist,3,Ampoule,6221025014986,local,2967,amoun,انتودين 20مجم/2مل 3,0,0,2027-01-01,5
817,antodine 40mg 30,93,famotidine,peptic ulcer.anti-histamine.h2 antagonist,3,Tablet,6221025003843,local,5108,amoun,انتودين 40مجم 30,0,0,2027-01-01,5
14506,astonin-h 0.1mg 30,18,fludrocortisone,adrenocortical steroid,3,Tablet,6221025016423,local,181,amoun > merck kgaa f.r.germany,استونين اتش 0.1مجم 30,0,0,2027-01-01,5
1327,b-com forte 30,15,vitamin b complex,vitamin b,3,Tablet,6221025019233,local,336,amoun,بي-كوم فورت 30,0,0,2027-01-01,5
15419,bone cal 500mg 30,24,calcium,calcium supplement,3,Tablet,6221025017581,local,141,amoun,بون كال 500مجم 30,0,0,2027-01-01,5
1921,cal-heparine 5000 i.u. 3,198,heparin calcium,anticoagulant.high mwt heparin,3,Ampoule,6221025004475,local,1518,amoun,كالهيبارين 5000 3,0,0,2027-01-01,5
2103,carlol-v 6.25mg 30,19.5,carvedilol,antihypertensive.beta blocker.unselective,3,Tablet,6221025020345,local,32,amoun,كارلول-في 6.25مجم 30,0,0,2027-01-01,5
12826,durjoy 60mg 3,59.5,dapoxetine,delay action,3,Tablet,6221000000430,local,472,jedco,ديورجوي 60مجم 3,0,0,2027-01-01,5
30473,empagliform 12.5/1000 mg 30,228,empagliflozin+metformin,anti-diabetic.secretagogues.sglt2 inhibitors,3,Tablet,6221000000478,local,320,hikma pharma,ايمبايفورم 12.5/1000مجم 30,0,0,2027-01-01,5
18284,empagliform 12.5/500 mg 30,207,empagliflozin+metformin,anti-diabetic.secretagogues.sglt2 inhibitors,3,Tablet,6221000000508,local,241,hikma pharma,امبايفورم 12.5/500مجم 30,0,0,2027-01-01,5
18285,empagliform 5/500 mg 30,159,empagliflozin+metformin,anti-diabetic.secretagogues.sglt2 inhibitors,3,Tablet,6221000000515,local,94,hikma pharma,امبايفورم 5/500مجم 30,0,0,2027-01-01,5
18286,empaglimax 10 mg 30,154.5,empagliflozin,anti-diabetic.secretagogues.sglt2 inhibitors,3,Tablet,6221000011023,local,228,hikma pharma,امبايماكس 10مجم 30,0,0,2027-01-01,5
4752,feburic 80mg 30,139.5,febuxostat,antigout,3,Tablet,6221000000584,local,3723,hikma pharma,فيبيوريك 80مجم 30,0,0,2027-01-01,5
4911,flamifast 50mg 30,52.5,diclofenac potassium,nsaid.acetic acid derivatives,3,Tablet,6221000011252,local,463,epci,فلاميفاست 50 مجم 30,0,0,2027-01-01,5
19127,flexilax 30,84,diclofenac potassium+methocarbamol,cns.analgesic.skeletal muscle relaxant,3,Tablet,6221000000614,local,2392,hikma pharma,فليكسيلاكس 30,0,0,2027-01-01,5
19316,hair nails 30,15,calcium pantothenate+keratin+l-cystine+para-aminobenzoic acid+vitamin b1+yeast,hair care,3,Capsule,6221025012241,local,74,amoun,فورهير اند نيلز 30,0,0,2027-01-01,5
5356,gast-reg 50mg/5ml ./. 3,33,trimebutine,antimuscarinic.irritable bowel syndrome,3,Ampoule,6221025018465,local,989,amoun,جاست ريج 50 مجم/5مل 3,0,0,2027-01-01,5
5561,glimaryl 1mg 30,15,glimepiride,anti-diabetic.secretagogues.sulfonylurea,3,Tablet,6221014002499,local,32,t3a pharma,يماريل 1مجم 30,0,0,2027-01-01,5
19835,glimaryl 2mg 30,20.25,glimepiride,anti-diabetic.secretagogues.sulfonylurea,3,Tablet,6221014002529,local,31,t3a pharma,يماريل 2 مجم 30,0,0,2027-01-01,5
20172,haemokion 10mg/ml 3,36,vitamin k1,vitamin k,3,Ampoule,6221025007926,local,367,amoun,هيموكيون 10 مجم / مل 3,0,0,2027-01-01,5
5867,haemostop 250mg/2ml 3,27,ethamsylate,systemic haemostatic,3,Ampoule,6221025010131,local,723,amoun,هيموستوب 250مجم/2مل 3,0,0,2027-01-01,5
6104,hi-chrome 30,18,chromium picolinate,weight loss,3,Tablet,6221025004604,local,44,amoun,هاي كروم 30,0,0,2027-01-01,5
6318,hypopress 25mg 30,15,captopril,antihypertensive.ace,3,Tablet,6221025004291,local,31,amoun,هيبوبرس 25مجم 30,0,0,2027-01-01,5
6888,ketolgin 100mg 3,5,ketoprofen,nsaid.propionic acid derivatives,3,Ampoule,6221025008848,local,311,amoun,كيتولجين 100مجم 3,0,0,2027-01-01,5
7071,lafurex 40mg/4ml 3,13.5,furosemide,diuretic.loop,3,Ampoule,6221025015006,local,91,amoun,لافيوريكس 40مجم/4مل 3,0,0,2027-01-01,5
21989,lodoz 10/6.25 mg 30,57,bisoprolol fumarate+hydrochlorothiazide,antihypertensive.combined beta blocker with diuretic,3,Tablet,6221025016638,local,39,amoun > merck kgaa f.r.germany,لودوز 10 / 6.25 مجم 30,0,0,2027-01-01,5
21990,lodoz 2.5/6.25 mg 30,24,bisoprolol fumarate+hydrochlorothiazide,antihypertensive.combined beta blocker with diuretic,3,Tablet,6221025016645,local,58,amoun > merck kgaa f.r.germany,لودوز 6.25/2.5 مجم 30,0,0,2027-01-01,5
21991,lodoz 5/6.25 mg 30,33,bisoprolol fumarate+hydrochlorothiazide,antihypertensive.combined beta blocker with diuretic,3,Tablet,6221025017208,local,68,amoun > merck kgaa f.r.germany,لودوز 6.25/5 مجم 30,0,0,2027-01-01,5
22504,melocam 15mg/2ml 3,15,meloxicam,nsaid.oxicam,3,Ampoule,6221025015204,local,108,amoun,ميلوكام 15مجم/2مل 3,0,0,2027-01-01,5
22734,midathetic 15mg/3ml 3,84,midazolam,anti-epileptic.benzodiazepines,3,Ampoule,6221025013644,local,375,amoun,ميداثيتك 15مجم/3مل 3,0,0,2027-01-01,5
6047,mirfenacin 5/50 mg 30,339,solifenacin+mirabegron,urinary incontinence.antispasmodics.muscarinic antagonists,3,Tablet,6221000011009,imported,87,hikma,ميرفيناسين ام ار 5/50مجم 30,0,0,2027-01-01,5
23000,motijust 2/125mg 30,37.5,loperamide+simethicone,antidiarrheal,3,Capsule,6221025020147,local,54,international drug industries > novell pharma,موتيجست بلس 2/125 مجم 30,0,0,2027-01-01,5
23463,neurofenac 30,25.5,diclofenac sodium+vitamin b1+vitamin b6+vitamin b12,nsaid combined with vitamin b,3,Capsule,6221025009852,local,76,amoun > merck kgaa f.r.germany,نيوروفيناك 30,0,0,2027-01-01,5
23629,nitrocare 6.5mg 30,25.5,nitroglycerin,anti-ischemic,3,Capsule,6221014001782,local,45,t3a pharma,نيتروكير 6.5مجم 30,0,0,2027-01-01,5
25565,quitcool 300mg 30 ext. rel,336,quetiapine,psychiatric.antipsychotics,3,Tablet,6221000001055,local,85,hikma pharma,كويتكول اكس ار 300مجم 30,0,0,2027-01-01,5
25566,quitcool 50mg 30 ext. rel,135,quetiapine,psychiatric.antipsychotics,3,Tablet,6221000001031,local,129,hikma pharma,كويتكول اكس ار 500مجم 30,0,0,2027-01-01,5
10094,roysan 4mg 30,42,tizanidine,cns.analgesic.skeletal muscle relaxant.alpha2 agonist,3,Tablet,6221025017437,local,277,amoun,رويسان 4مجم 30,0,0,2027-01-01,5
26994,simethicone 80mg 30,5.75,simethicone,antiflatulent,3,Tablet,6221025008152,local,275,amoun > pyramids for trading pharmaceuticals-egypt,سايميثيكون 80مجم 30,0,0,2027-01-01,5
27523,stimulan 400mg 30,48,piracetam,cerebral circulatory inhancer,3,Capsule,6221025004857,local,1071,amoun,ستيميولان 400مجم 30,0,0,2027-01-01,5
10901,stimulan 800mg 30,78,piracetam,cerebral circulatory inhancer,3,Tablet,6221025008923,local,640,amoun,ستيميولان 800مجم 30,0,0,2027-01-01,5
11398,thyrocil 50mg 30,72,propylthiouracil,antithyroid,3,Tablet,6221025010209,local,367,amoun,ثيروسيل 50مجم 30,0,0,2027-01-01,5
28279,tonoclone 200mg 30,13.5,carbamazepine,anti-epileptic.carboxamides,3,Tablet,6221014000990,local,35,t3a pharma,تونوكلون 200مجم 30,0,0,2027-01-01,5
28280,tonoclone 400mg 30,16.5,carbamazepine,anti-epileptic.carboxamides,3,Tablet,6221014001690,local,33,t3a pharma,تونوكلون 400مجم 30,0,0,2027-01-01,5
12038,valpam 5 mg/ml 3,6,diazepam,anti-epileptic.benzodiazepines,3,Ampoule,6221025004499,local,38,amoun,فالبام 5مجم/مل 3,0,0,2027-01-01,5
12356,viscera 5mg/2ml 3,36,tiemonium methylsulphate,antispasmodic,3,Ampoule,6221025019820,local,315,amoun,فيسرا 5مجم/2مل 3,0,0,2027-01-01,5
13904,vixaport 30,150,benfotiamine+cyanocobalamine+pyridoxine,vitamin b,3,Tablet,6221000006180,local,1157,hikma,فيكسابورت 30,0,0,2027-01-01,5
29806,yostiretic 30,12,amiloride+hydrochlorothiazide,diuretic.combined thiazide with potassium-sparing,3,Tablet,6221025004284,local,110,amoun,يوسترتك 30,0,0,2027-01-01,5
12916,zolam 0.25mg 30,30,alprazolam,psychiatric.anxiolytics-hypnotics,3,Tablet,6221025009319,local,143,amoun,زولام 0.25مجم 30,0,0,2027-01-01,5
353,alkapress 5mg 20,58,amlodipine,antihypertensive.selective calcium channel blocker,2,Tablet,6221000000041,local,1361,hikma pharma,الكابرس 5مجم 20,0,0,2027-01-01,5
13751,alkapress 10/160mg 20,102,amlodipine+valsartan,antihypertensive. combined angiotensin blocker with calcium channel blocker,2,Tablet,6221000000065,local,431,hikma pharma,الكابرس بلس 10/160مجم 20,0,0,2027-01-01,5
10540,alkapress trio 10/320/25mg 14,118,amlodipine+hydrochlorothiazide+valsartan,antihypertensive. combined angiotensin blocker with calcium channel blocker,2,Tablet,6221000010798,local,219,hikma pharma,الكابرس تريو 10/320/25مجم 14,0,0,2027-01-01,5
13754,alkapress trio 5/160/12.5mg 14,97,amlodipine+hydrochlorothiazide+valsartan,antihypertensive. combined angiotensin blocker with calcium channel blocker,2,Tablet,6221000010804,local,390,hikma pharma,الكابرس تريو 5/160/12.5مجم 14,0,0,2027-01-01,5
11821,alkapress trio 5/160/25mg 14,110,amlodipine+hydrochlorothiazide+valsartan,antihypertensive. combined angiotensin blocker with calcium channel blocker,2,Tablet,6221000010811,local,146,hikma pharma,الكابرس تريو 5/160/25مجم 14,0,0,2027-01-01,5
13857,alucal 320mg 20,4,dihydroxyaluminum sodium carbonate,antacid,2,Tablet,6220004368972,local,36,amriya,الوكال 320مجم 20,0,0,2027-01-01,5
617,amosar 25mg 20,28.8,losartan potassium,antihypertensive.angiotensin blocker,2,Tablet,6221025016263,local,52,amoun,اموسار 25مجم 20,0,0,2027-01-01,5
621,amostigmine 15 mg 20,8,neostigmine,parasympathomimetic,2,Tablet,6221025013699,local,38,amoun,اموستجمين 20,0,0,2027-01-01,5
15174,beto-12 1mg/ml 2,11,cyanocobalamine,vitamin b,2,Ampoule,6221025014504,local,84,amoun,بيتو-12 1 مجم / مل 2,0,0,2027-01-01,5
1606,bistol 10mg 20,42,bisoprolol fumarate,antihypertensive.beta blocker.selective b1,2,Tablet,6221000000188,local,288,hikma pharma,بيستول 10مجم 20,0,0,2027-01-01,5
1609,bistol 5mg 20,34,bisoprolol fumarate,antihypertensive.beta blocker.selective b1,2,Tablet,6221000000195,local,518,hikma pharma,بيستول 5مجم 20,0,0,2027-01-01,5
1610,bistol 5/12.5 mg 20,36,bisoprolol fumarate+hydrochlorothiazide,antihypertensive.combined beta blocker with diuretic,2,Tablet,6221000000225,local,375,hikma pharma,بيستول بلس 5/12.5 مجم 20,0,0,2027-01-01,5
2038,carbatol 200mg 20,37,carbamazepine,anti-epileptic.carboxamides,2,Tablet,6221025015914,local,102,amoun,كارباتول 200مجم 20,0,0,2027-01-01,5
2123,cartilgin 20,15.6,chondroitin+glucosamine+vitamin c,antirheumatic.osteoarthritis.anabolic agents,2,Capsule,6221025014269,local,57,amoun,كارتيلجين 20,0,0,2027-01-01,5
16792,corasore 150mg 20,46,heptaminol,orthostatic hypotension,2,Tablet,6221025004628,local,1855,amoun,كوراسور 150مجم 20,0,0,2027-01-01,5
3076,cortilon 0.1 mg 20,16,fludrocortisone,adrenocortical steroid,2,Tablet,6221025010964,local,1015,amoun,كورتيلون 0.1مجم 20,0,0,2027-01-01,5
16906,c-retard + zinc 20,80,vitamin c+zinc,multivitamin,2,Capsule,6221000005817,local,891,hikma pharma,سي ريتارد+زنك 20,0,0,2027-01-01,5
7003,depratiox 10 mg 20,206,vortioxetine,psychiatric.antidepressants,2,Tablet,6221000003332,local,289,hikma,ديبراتيوكس 10مجم 20,0,0,2027-01-01,5
9563,depratiox 20 mg 20,396,vortioxetine,psychiatric.antidepressants,2,Tablet,6221000003363,local,132,hikma,ديبراتيوكس 20مجم 20,0,0,2027-01-01,5
17534,diabetron 40mg 20,5.75,gliclazide,anti-diabetic.secretagogues.sulfonylurea,2,Tablet,6221025003973,local,40,amoun,ديابترون 40 مجم 20 3,0,0,2027-01-01,5
17535,diabetron 80mg 20,9,gliclazide,anti-diabetic.secretagogues.sulfonylurea,2,Tablet,6221025003980,local,40,amoun,ديابترون 80 مجم 20,0,0,2027-01-01,5
3612,diarol 0.5mg 20,13,repaglinide,anti-diabetic.secretagogues.glinides,2,Tablet,6221025017468,local,37,amoun,ديارول 0.5مجم 20,0,0,2027-01-01,5
3613,diarol 1 mg 20,17.5,repaglinide,anti-diabetic.secretagogues.glinides,2,Tablet,6221025017475,local,32,amoun,ديارول 1مجم 20,0,0,2027-01-01,5
3614,diarol 2 mg 20,24,repaglinide,anti-diabetic.secretagogues.glinides,2,Tablet,6221025017482,local,33,amoun,دايارول 2مجم 20,0,0,2027-01-01,5
3869,doxirazol 30 mg 14,65,dexlansoprazole,peptic ulcer.proton pump inhibitor,2,Capsule,6221000000416,local,482,hikma pharma,دوكسيرازول 30 مجم 14 ه,0,0,2027-01-01,5
3870,doxirazol 60 mg 14,101,dexlansoprazole,peptic ulcer proton pump inhibitor,2,Capsule,6221000000423,local,1313,hikma pharma,دوكسيرازول 60 مجم 14,0,0,2027-01-01,5
32779,effegad 75 mg 14 e.r,76,venlafaxine,psychiatric.antidepressants,2,Capsule,6221000010736,local,213,hikma pharma,ايفيجاد 75مجم 14,0,0,2027-01-01,5
4125,emetrex 20,44,cyclizine+vitamin b6,antiemetic,2,Tablet,6221025017727,local,937,amoun,اميتركس 20,0,0,2027-01-01,5
4416,estikan 20mg 14,106,escitalopram,psychiatric.antidepressants,2,Tablet,6221000000522,local,1151,hikma pharma,استيكان 20مجم 7,0,0,2027-01-01,5
