DB-ID,Name,Price,ActiveIngredient,Category,UnitsCount,DosageForm,InternationalBarcode,Origin,ItemRank,Manufacturer,ArabicName,costPrice,stock,expiryDate,minStock
18658,euthyrox 100mcg 50,70,levothyroxine,thyroid hormone,2,Tablet,6221025018359,imported,590,merck kgaa f.r.germany > amoun,يوثيروكس 100 ميكروجرام 50,0,0,2027-01-01,5
18892,feburic 40 mg 20,76,febuxostat,antigout,2,Tablet,6221000000577,local,1007,hikma pharma,فيبيوريك 40مجم 20,0,0,2027-01-01,5
4968,floxamo 500/500 mg 16,110,amoxicillin+flucloxacillin,penicillins.penicillin with b-lactamase inhibitor,2,Tablet,6221025019356,local,1685,amoun,فلوكسامو 1جم 16,0,0,2027-01-01,5
5828,haema- 14,18,ferrous fumarate+vitamins(b1+b2+b6+b12+c+d+e)+folic acid+calcium+copper+linoleic acid+linolenic acid+manganese,anemia.iron supplement,2,Capsule,6221025008305,local,438,amoun,هيما-كابس 14,0,0,2027-01-01,5
20171,haemokion 10mg 20,16,vitamin k1,vitamin k,2,Tablet,6221025008763,local,70,amoun,هيموكيون 10 مجم 20,0,0,2027-01-01,5
5866,haemostop 250mg 20,26,ethamsylate,systemic haemostatic,2,Tablet,6221025014580,local,188,amoun,هيموستوب 250مجم 20,0,0,2027-01-01,5
20642,hypopress-d 20,18,captopril+hydrochlorothiazide,antihypertensive.combined ace with diuretic,2,Tablet,6221025017413,local,35,amoun,هيبوبرس-دي 20,0,0,2027-01-01,5
6348,ibiamox 250mg 12,5.7,amoxicillin,penicillins.monocomponent,2,Capsule,6221025005014,local,60,amoun,ابياموكس 250مجم 12,0,0,2027-01-01,5
21251,kapron 500 mg 20,110,tranexamic acid,bleedding.fibrinolytics inhibitors,2,Tablet,6221025012692,local,3347,amoun,كابرون 500 مجم 20,0,0,2027-01-01,5
6794,kast 5 mg 14,53,montelukast,asthma.anti-inflammatory.leukotriene antagonist,2,Tablet,6221000000874,local,391,hikma pharma,كاست 5مجم 14,0,0,2027-01-01,5
6891,ketolgin 25mg 20,7.5,ketoprofen,nsaid.propionic acid derivatives,2,Tablet,6221025014467,local,46,amoun,كيتولجين 25مجم 30,0,0,2027-01-01,5
7048,lactodel 2.5mg 20,72,bromocriptine,dopamine agonist,2,Tablet,6221025003614,local,683,amoun,لاكتوديل 2.5مجم 20,0,0,2027-01-01,5
21552,lafurex 20mg 20,8.5,furosemide,diuretic.loop,2,Tablet,6221025014726,local,44,amoun,لافيوريكس 20مجم 20,0,0,2027-01-01,5
21554,lafurex 40mg 20,9.5,furosemide,diuretic.loop,2,Tablet,6221025014733,local,41,amoun,لافيوريكس 40مجم 20,0,0,2027-01-01,5
22079,low-sterol 10mg 20,63.8,simvastatin,antihyperlipidemic.statins,2,Tablet,6221014000839,local,31,t3a pharma,لو استيرول 10مجم 20,0,0,2027-01-01,5
7726,marcofen 400mg 20 coated,11,ibuprofen,nsaid.propionic acid derivatives,2,Tablet,6221025000903,local,55,glaxo smithkline,ماركوفين 400مجم 20,0,0,2027-01-01,5
8129,michaelon 20,9.5,carbinoxamine+paracetamol(acetaminophen)+pseudoephedrine,cold drugs,2,Tablet,6221025012364,local,70,amoun,مايكيلون 20,0,0,2027-01-01,5
9225,omez 20mg 14,56,omeprazole,peptic ulcer.proton pump inhibitor,2,Capsule,6221004048865,local,4336,pharopharma,اوميز 20مجم 14,0,0,2027-01-01,5
24433,p.t.b. 500 mg 20,9.5,pyrazinamide,antitubercular,2,Tablet,6221025003485,local,71,amoun,بي.تي.بي 500مجم 20,0,0,2027-01-01,5
26017,rheumarene 25 mg 20,13.25,diclofenac sodium,nsaid.acetic acid derivatives,2,Tablet,6221025001290,local,50,sedico,رومارين 25مجم 20,0,0,2027-01-01,5
10044,rowapraxin 10mg 20,5.65,pipoxolan,antispasmodic,2,Tablet,6221025005465,local,70,amoun,روابراكسين 10مجم 20,0,0,2027-01-01,5
10761,spasmodin 5mg 20,7,oxyphenonium bromide,antispasmodic,2,Tablet,6221009003586,local,385,hi-pharm,سبازمودين 5مجم 20,0,0,2027-01-01,5
5401,topoprazan 20 mg 14,100,vonoprazan,peptic ulcer.potassium-competitive acid blocker,2,Tablet,6221000010910,local,846,hikma pharma,توبوبرازان 20مجم 14,0,0,2027-01-01,5
12107,vasotal 400mg 20,22,pentoxifylline,anti-ischemic,2,Tablet,6221014000105,local,50,t3a pharma,فازوتال 400مجم 20,0,0,2027-01-01,5
29729,xefo rapid 8 mg 20,89,lornoxicam,nsaid.oxicam,2,Tablet,6221000001383,local,930,marcyrl co. > takeda,زيفو رابيد 8مجم 20,0,0,2027-01-01,5
74,acne free 0.025% 30 gm (),13,tretinoin,anti-acne,1,Gel,6221025002877,local,215,amoun,اكني فري 0.025% 30 جرام,0,0,2027-01-01,5
13352,acne free 0.05% 30 gm,27,tretinoin,anti-acne,1,Cream,6221025002860,local,360,amoun,اكني فري 0.05% 30 جرام,0,0,2027-01-01,5
13442,actozone 30mg 10,33.5,pioglitazone,anti-diabetic.sensitizers.glitazone,1,Tablet,6221025017772,local,90,amoun,اكتوزون 30مجم 10,0,0,2027-01-01,5
13443,actozone 45mg 10,50,pioglitazone,anti-diabetic.sensitizers.glitazone,1,Tablet,6221025017765,local,54,amoun,اكتوزون 45مجم 10,0,0,2027-01-01,5
529,amikacin 500mg (Amoun),34,amikacin,antibiotic,1,Vial,6221025019219,local,790,Amoun,اميكاسين 500مجم 1 - آمون,0,0,2027-01-01,5
527,amikacin amoun 100mg/2ml,5,amikacin,aminoglycoside antibiotic,1,Vial,6221025019172,local,91,amoun,اميكاسين امون 100مجم/2مل,0,0,2027-01-01,5
606,amocomb 15 gm,14,gramicidin+neomycin+nystatin+triamcinolone,,1,Cream,6221025018380,local,166,amoun,اموكومب 15 جم,0,0,2027-01-01,5
608,amoflam 100mg 10,7.5,aceclofenac,nsaid.acetic acid derivatives,1,Tablet,6221025018700,local,42,amoun,اموفلام 100 مجم 10,0,0,2027-01-01,5
14008,amovit calcium 12,9,calcium+vitamin c,calcium supplement,1,Tablet,6221025017703,local,39,amoun,اموفيت كالسيوم 12,0,0,2027-01-01,5
625,amovit-c 1 gm 12,8,vitamin c,vitamin c,1,Tablet,6221025015709,local,46,amoun,اموفيت سي 12,0,0,2027-01-01,5
14237,antiflam 1% 20 gm,7.5,diclofenac sodium,nsaid.acetic acid derivatives,1,Gel,6221014002727,local,56,t3a pharma,انتيفلام 1% ايمل 20 جم,0,0,2027-01-01,5
800,antinal 220mg/5ml 60ml,24,nifuroxazide,antidiarrheal,1,Suspension,6221025005298,local,2090,amoun,انتينال زجاجة 60 مل,0,0,2027-01-01,5
14254,antodine 10mg 10,10.5,famotidine,peptic ulcer.anti-histamine.h2 antagonist,1,Tablet,6221025018830,local,442,amoun,انتودين 10مجم 10,0,0,2027-01-01,5
810,antodine 20 mg 10,12,famotidine,h2-blocker - hyperacidity,1,Tablet,6221025018670,local,403,amoun,انتودين 20مجم 10,0,0,2027-01-01,5
855,apidone 125ml,24,chlorpheniramine+dexamethasone,antihistamine.antiallergy.combined with glucocorticoid steroid,1,Syrup,6221025004833,local,4429,amoun,ابيدون 125 مل,0,0,2027-01-01,5
14302,apigent 0.1% top. cr. 15 gm,4.75,gentamicin,aminoglycoside antibiotic,1,Cream,6221025014832,local,52,amoun,ابيجينت 0.1% 15 جم,0,0,2027-01-01,5
14303,apigent 3mg/gm,4.95,gentamicin,aminoglycoside antibiotic,1,Ointment,6221025002990,local,37,amoun,ابيجينت 3مجم/جم,0,0,2027-01-01,5
14304,apigent 3mg/ml 5 ml,4.95,gentamicin,aminoglycoside antibiotic,1,Drops,6221025002983,local,56,amoun,ابيجنت 3 مجم/مل 5 مل,0,0,2027-01-01,5
862,apigent-p 5 ml,6.5,gentamicin+prednisolone,antibiotic with glucocorticoid,1,Drops,6221025002976,local,45,amoun,ابيجينت-بي عين/اذن 5 مل,0,0,2027-01-01,5
863,apigent-p 5 gm,8,gentamicin,aminoglycoside antibiotic,1,Ointment,6221025008282,local,37,amoun,ابيجينت-بي 5 ج عين,0,0,2027-01-01,5
14382,argiderm- p 15 gm,6,panthenol+silver sulphadiazine,healing topical,1,Cream,6221025004222,local,39,amoun,ارجيدرم-بي 15 جم,0,0,2027-01-01,5
14384,argiderm- p 40 gm,9,panthenol+silver sulphadiazine,healing topical,1,Cream,6221025013651,local,35,amoun,ارجيدرم-بي 40 جم,0,0,2027-01-01,5
14448,arythrex 100mg 10,21.6,celecoxib,nsaid.selective cox-2 inhibitors,1,Capsule,6221025016041,local,203,amoun,اريثريكس 100مجم 10,0,0,2027-01-01,5
14784,azalide 200mg/5ml 15ml,53,azithromycin,antibiotic.macrolide,1,Suspension,6221014000600,local,149,t3a pharma,ازالايد 200 مجم / 5مل 15 مل,0,0,2027-01-01,5
14799,azelast 125/50 mcg 25 ml,102,azelastine+fluticasone propionate,antihistamine.mast cell stabilizer plus corticosteroid,1,Spray,6221000001772,local,1920,hikma pharma,ازيلاست بلاس 125/50 مكجم للانف 25 مل,0,0,2027-01-01,5
1227,b.b.c. 25 ml,49,benzocaine+benzydamine+cetalkonium,nsaid.analgesic.antibacterial,1,Spray,6221025001474,local,1434,amoun,بي.بي.سي. ة 25 مل,0,0,2027-01-01,5
1236,baby care 30 gm,45,calamine+dimethicone+zinc oxide,diaper rash,1,Cream,6221025009906,local,93,egpi > hi-pharm,بيبي كير 30 جرام,0,0,2027-01-01,5
14851,baby 30 gm,45,olive oil+zinc oxide,diaper rash,1,Cream,6221025009906,local,268,amoun,بيبي 30 جم,0,0,2027-01-01,5
14964,beclo 50mcg/dose 200 doses,48.5,beclomethasone dipropionate,bronchodilator.anti-inflammatory.glucocorticoid steroid,1,Spray,6221025017017,local,789,amoun,بيكلو 50ميكرو/جرعة انف 200 جرعة,0,0,2027-01-01,5
1440,betafos 2ml,31,betamethasone dipropionate+betamethasone sodium phosphate,glucocorticoid,1,Ampoule,6221025019158,local,2795,amoun,بيتافوس 2 مل,0,0,2027-01-01,5
15139,betasalic lotion 30 ml,9,betamethasone+salicylic acid,corticosteroid with keratolytic,1,Lotion,6210872046585,local,62,memphis,بيتاسليك محلول 30 مل,0,0,2027-01-01,5
15775,canemazole 1% 20 gm,5,clotrimazole,antifungals.imidazoles,1,Cream,6221014001997,local,39,t3a pharma,كانيمازول 1% 20 جم,0,0,2027-01-01,5
2101,carlol-v 12.5mg 10,8,carvedilol,antihypertensive.beta blocker.unselective,1,Tablet,6221025019103,local,30,amoun,كارلول-في 12.5مجم 10,0,0,2027-01-01,5
15960,cazet 10/40mg 7,60,ezetimibe+simvastatin,antihyperlipidemic.cholesterol absorption inhibitors.combined with statin,1,Tablet,6220001011315,local,33,unipharma co. > 4 a pharma-egypt,كازيت 40/10 مجم 7,0,0,2027-01-01,5
15961,cebion 100mg/ml 30 ml,5.5,vitamin c,vitamin c,1,Drops,6221025012418,local,76,amoun > merck kgaa f.r.germany,سيبيون 100 مجم / مل 30 مل,0,0,2027-01-01,5
2202,cefadrine 500mg,6,cephradine,antibiotic.cephalosporin.first-generation,1,Vial,6221014000242,local,35,t3a pharma,سيفادرين 500مجم,0,0,2027-01-01,5
2264,cefotax 1 gm t3a,30,cefotaxime,antibiotic.cephalosporin.third-generation,1,Vial,6221014000020,local,1101,t3a pharma > vodachem pharmaceuticals,سيفوتاكس 1جم تي ثري ايه,0,0,2027-01-01,5
2268,cefotrix 1 gm (),45,ceftriaxone,antibiotic.cephalosporin.third-generation,1,Vial,6221014000648,local,159,t3a pharma,سيفوتريكس 1جم,0,0,2027-01-01,5
16047,cefotrix 250mg (),15,ceftriaxone,antibiotic.cephalosporin.third-generation,1,Vial,6221014000686,local,39,t3a pharma,سيفوتريكس 250 مجم,0,0,2027-01-01,5
16105,cempion 10,125,lactoferrin+colostrum+iron+vitamin b complex+folic acid+vitamin c+vitamin e+cocoa powder+zinc+seleni,iron supplement,1,Sachet,6221007013976,local,102,medcare > neutra company,سمبيون 10,0,0,2027-01-01,5
19994,cerelac wheat 125 gm,52,,,1,Piece,6221007034070,local,756,nestle,سيريلاك 125 جم,0,0,2027-01-01,5
2444,cetazime 1 gm iv/im usp23,45,ceftazidime,antibiotic.cephalosporin.third-generation,1,Vial,6221014000457,local,49,t3a pharma,سيتازيم 1 جم 1,0,0,2027-01-01,5
2445,cetazime 500 mg iv/im usp23,21.75,ceftazidime,antibiotic.cephalosporin.third-generation,1,Vial,6221014000440,local,37,t3a pharma,سيتازيم 500مجم 1,0,0,2027-01-01,5
16650,collycrom 4% 10 ml,8.5,sodium cromoglycate,antihistamine.antiallergy,1,Drops,6221025015983,local,34,amoun,كوليكروم 4% قطرة 10 مل,0,0,2027-01-01,5
3155,c-retard 500mg 10,35,vitamin c,vitamin c,1,Capsule,6221000001314,local,1982,hikma pharma,سي-ريتارد 500مجم 10,0,0,2027-01-01,5
3212,cyclopentolate 1% 5 ml,8,cyclopentolate,mydriatic,1,Drops,6221025019868,local,123,company,سيكلوبنتولات 1% للعين 5 مل,0,0,2027-01-01,5
3246,cyrinol 60 ml,17,carbinoxamine+ephedrine+pholcodine,dry cough.anti-cough.non-productive,1,Syrup,6221025008084,local,575,amoun,سيرينول 60 مل,0,0,2027-01-01,5
3314,danofran 8mg,41,ondansetron,antiemetic,1,Ampoule,6221014000051,local,69,t3a pharma,دانوفران 8مجم,0,0,2027-01-01,5
3329,daviken 120ml,13.2,valpoic acid,anti-epileptic.fatty acid,1,Syrup,6221025018410,local,37,amoun,دافيكين 120مل,0,0,2027-01-01,5
6980,deltaclav 642.9mg/5ml,108,amoxicillin+clavulanic acid,penicillins.penicillin with b-lactamase inhibitor,1,Suspension,6221000001413,local,304,misr > delta pharma,دلتاكلاف 642.9مجم/5مل,0,0,2027-01-01,5
17429,dexaron 5 ml,8.5,dexamethasone+neomycin sulphate+polymyxin b sulphate,,1,Drops,6221025008268,local,41,amoun,ديكسارون بلس للعين والأذن 5 مل,0,0,2027-01-01,5
17430,dexaron,7,dexamethasone+neomycin sulphate+polymyxin b sulphate,,1,Ointment,6221025008251,local,36,amoun,ديكسارون بلس العين / الأذن,0,0,2027-01-01,5
3626,diax 220mg/5ml 60ml,32,nifuroxazide,antidiarrheal,1,Suspension,6221000000409,local,642,hikma pharma,دياكس 220مجم/5مل 60 مل,0,0,2027-01-01,5
18134,ekmasonid 9 mg 10 e.r,123,budesonide,glucocorticoid steroid,1,Tablet,6221000000454,local,402,hikma pharma,اكماسونيد 9مجم 10,0,0,2027-01-01,5
4105,em-ex 1 mg 10,200,granisetron,5-ht3 antagonist.anti-emetic,1,Tablet,6221025014221,local,228,amoun,ام- اكس 1مجم 10,0,0,2027-01-01,5
18242,em-ex 3mg/3ml 1,84,granisetron,5-ht3 antagonist.anti-emetic,1,Ampoule,6221025014207,local,61,amoun,ام اكس 3 مجم/مل 1,0,0,2027-01-01,5
4184,enemax enema 120 ml,40,disodium phosphate+mono sodium phosphate,laxative,1,Solution,6221025001450,local,633,amoun,انيماكس حقنة شرجية 120 مل,0,0,2027-01-01,5
18585,estikana 10 mg 14,48,escitalopram,psychiatric.antidepressants,1,Tablet,6221000000539,local,382,hochster pharmaceutical industries,استيكانا 10مجم 14,0,0,2027-01-01,5
19027,fexon 120mg 10,22,fexofenadine,antihistamine.antiallergy,1,Tablet,6221000000591,local,262,hikma pharma,فيكسون 120مجم 10,0,0,2027-01-01,5
19073,fladazole 500mg 4,26,secnidazole,antiprotozoal,1,Tablet,6221025008367,local,992,amoun,فلادازول 500مجم 4,0,0,2027-01-01,5
19074,fladazole 500mg 5,11.6,secnidazole,antiprotozoal,1,Sachet,6221025018861,local,92,amoun,فلادازول 500 مجم 5,0,0,2027-01-01,5
19154,florosin 20mg 10,11,fluoxetine,psychiatric.antidepressants,1,Capsule,6221014000792,local,55,t3a pharma,فلوروسين 20مجم 10,0,0,2027-01-01,5
19458,fuci-top-c 15 gm,33,betamethasone+fucidic acid,antibiotic with glucocorticoid,1,Cream,6221000000676,local,234,hikma pharma,فيوسي توب سي 15 جرام,0,0,2027-01-01,5
5208,fungisafe 1% 15 gm,9,terbinafine,antifungals.allylamines,1,Cream,6221025014689,local,69,amoun,فانجيسيف 1% 15 جرام,0,0,2027-01-01,5
5209,fungisafe 250mg 10,40,terbinafine,antifungals.allylamines,1,Tablet,6221025014665,local,46,amoun,فانجيسيف 250مجم 10,0,0,2027-01-01,5
19593,gast-reg 100mg 5,5.3,trimebutine,antimuscarinic.irritable bowel syndrome,1,Capsule,6221025013019,local,358,amoun,جاست ريج 100مجم 5,0,0,2027-01-01,5
19595,gast-reg 24mg/5ml 125ml,33,trimebutine,antimuscarinic.irritable bowel syndrome,1,Suspension,6221025012005,local,2022,amoun,جاست ريج 24مجم/5مل 125 مل,0,0,2027-01-01,5
19836,glimaryl 3mg 30,24,glimepiride,anti-diabetic.secretagogues.sulfonylurea,1,Tablet,6221014002536,local,36,t3a pharma,يماريل 3 مجم 30,0,0,2027-01-01,5
20071,g-regulator 24mg/5ml 125ml,6.75,trimebutine,antimuscarinic.irritable bowel syndrome,1,Suspension,6221014000136,local,57,t3a pharma,جي-رييتور 24 مجم / 5 مل 125 مل,0,0,2027-01-01,5
8851,hero pro 7.5ml,190,lactobacillus rhamnosus+bifidobacterium breve,probiotic,1,Drops,6221024998416,local,607,company,هيرو برو 7.5 مل,0,0,2027-01-01,5
2237,hero vi d3 - 2800 i.u./ml 15 ml,32,cholecalciferol(vitamin d3),vitamin d,1,Drops,6221024996436,local,362,hero mea trading,هيرو في د3 فم 15 مل,0,0,2027-01-01,5
2239,hero vitamin d3 + k2 10 ml,95,vitamin d3+vitamin k2,multivitamin,1,Drops,6221024996450,local,420,hero mea trading,هيرو في d3 + k2 فم 10 مل,0,0,2027-01-01,5
6095,hibiotic 312mg/5 ml 60ml,53,amoxicillin+clavulanic acid,penicillins.penicillin with b-lactamase inhibitor,1,Suspension,6221025008244,local,326,amoun,هاي بيوتك 312مجم/5مل 60 مل,0,0,2027-01-01,5
6100,hibiotic n 600mg 80 ml,92,amoxicillin+clavulanic acid,penicillins.penicillin with b-lactamase inhibitor,1,Suspension,6221025019578,local,1853,amoun,هاي بيوتك ان 600مجم 80 مل,0,0,2027-01-01,5
6312,hypnor 7.5mg 10,9,zopiclone,psychiatric.anxiolytics-hypnotics,1,Tablet,6221025013705,local,134,amoun,هيبنور 7.5 مجم 10,0,0,2027-01-01,5
6317,hypopress 12.5mg 10,4,captopril,antihypertensive.ace,1,Tablet,6221025015686,local,36,amoun,هيبوبرس 12.5مجم 10,0,0,2027-01-01,5
