DB-ID,Name,Price,ActiveIngredient,Category,UnitsCount,DosageForm,InternationalBarcode,Origin,ItemRank,Manufacturer,ArabicName,costPrice,stock,expiryDate,minStock
20643,hyposec 20mg 14,42,omeprazole,peptic ulcer.proton pump inhibitor,1,Capsule,6221025004666,local,48,amoun,هيبوسيك 20مجم 14,0,0,2027-01-01,5
20667,ibiamox 200mg/5ml 80ml,16,amoxicillin,penicillins.monocomponent,1,Suspension,6221025017833,local,104,amoun,ابياموكس 200مجم/5مل 80 مل,0,0,2027-01-01,5
6349,ibiamox 400mg/5ml 80ml,70,amoxicillin,penicillins.monocomponent,1,Suspension,6221025017840,local,202,amoun,ابياموكس 400مجم 80 مل,0,0,2027-01-01,5
6350,ibiamox 500mg 12,45,amoxicillin,penicillins.monocomponent,1,Capsule,6221025005021,local,677,amoun,ابياموكس 500مجم 12,0,0,2027-01-01,5
20721,iliadin 0.05 % adult 10 ml,3.35,oxymetazoline,nasal congestion.adrenergic alpha-agonist,1,Drops,6221025013170,local,39,amoun > merck kgaa f.r.germany,اليادين 0.05% محلول الأنف 10 مل,0,0,2027-01-01,5
21250,kapritage soap 100 gm,55,sulfokonzentrol,soap,1,Piece,6220201389627,local,186,abo el-hool,كبريتاج صابون 100 جم,0,0,2027-01-01,5
6792,kast 10mg 10,59,montelukast,asthma.anti-inflammatory.leukotriene antagonist,1,Tablet,6221000000867,local,1257,hikma pharma,كاست 10مجم 10,0,0,2027-01-01,5
6887,ketolgin 100mg 5,4.5,ketoprofen,nsaid.propionic acid derivatives,1,Suppository,6221025008824,local,55,amoun,كيتولجين 100مجم 5,0,0,2027-01-01,5
6889,ketolgin 2.5% 15 gm,14,ketoprofen,nsaid.propionic acid derivatives,1,Gel,6221025008862,local,49,amoun,كيتولجين 2.5% 15 جم,0,0,2027-01-01,5
6890,ketolgin 2.5% 40 gm,26,ketoprofen,nsaid.propionic acid derivatives,1,Gel,6221025018502,local,59,amoun,كيتولجين 2.5% 40 جم,0,0,2027-01-01,5
6897,ketolgin 200mg 10,26,ketoprofen,nsaid.propionic acid derivatives,1,Capsule,6221025009654,local,132,amoun,كيتولجين 200مجم 10,0,0,2027-01-01,5
6978,klozepam 2.5mg/ml 15ml,40,clonazepam,anti-epileptic.benzodiazepines,1,Drops,6221025008329,local,129,sigma,كلوزيبام 2.5مجم/مل 15 مل فم,0,0,2027-01-01,5
774,leil 100gm,160,caffeine+l.carnitine+peanut+coconut+wheat germ+green tea+aloe vera,skin firming for stretch marks,1,Cream,6211020993744,local,50,revano pharmaceuticals and cosmetics,ليل 100 جم,0,0,2027-01-01,5
21774,levoxin 250 mg 5,45,levofloxacin,antibiotic.quinolone,1,Tablet,6221025011831,local,145,amoun,ليفوكسين 250 مجم 5,0,0,2027-01-01,5
7275,levoxin 500mg 5,76,levofloxacin,antibiotic.quinolone,1,Tablet,6221025011824,local,937,amoun,ليفوكسين 500 مجم 5,0,0,2027-01-01,5
21776,levoxin 500mg 100 ml,72,levofloxacin,antibiotic.quinolone,1,Vial,6221025017185,local,219,amoun,ليفوكسين 500مجم 100 مل,0,0,2027-01-01,5
7277,levoxin 5mg 5 ml,12.75,levofloxacin,antibiotic.quinolone,1,Drops,6221025019042,local,54,amoun,ليفوكسين 5مجم للعين 5 مل,0,0,2027-01-01,5
22020,lopral 30mg 5,27.5,lansoprazole,peptic ulcer.proton pump inhibitor,1,Capsule,6221014000112,local,53,t3a pharma,لوبرال 30 مجم 5,0,0,2027-01-01,5
7530,loratan 5mg/5ml 100 ml,15,loratadine,antihistamine.antiallergy,1,Syrup,6221014000464,local,41,t3a pharma,لوراتان 5مجم/5مل 100 مل,0,0,2027-01-01,5
22157,m.p.a 40mg/ml,8.5,methylprednisolone,glucocorticoid,1,Vial,6221025009357,local,62,amoun,ام بي ايه 40مجم/مل,0,0,2027-01-01,5
7724,marcofen 100mg/5ml 120 ml,5.85,ibuprofen,nsaid.propionic acid derivatives,1,Suspension,6221025001047,local,50,glaxo smithkline,ماركوفين 100مجم/5مل 120 مل,0,0,2027-01-01,5
12995,megalase 125 ml,31,alpha amylase,anti-inflammatory - anti-edematous,1,Syrup,6221025015488,local,2165,amoun,ميجاليز 125 مل,0,0,2027-01-01,5
7906,melocam 15mg 5,8.5,meloxicam,nsaid.oxicam,1,Suppository,6221025009555,local,63,amoun,ميلوكام 15مجم 5,0,0,2027-01-01,5
10570,mepadrenal 50 carpules,480,adrenaline+mepivacaine,analgesic.local anesthetic,1,Ampoule,6221025017109,local,32,alexandria,ميبادرينال 50 كربوله,0,0,2027-01-01,5
8158,midathetic 7.5mg 10,9,midazolam,anti-epileptic.benzodiazepines,1,Tablet,6221025019349,local,63,amoun,ميداثيتك 7.5مجم 10,0,0,2027-01-01,5
22771,minalax 10,20,bisacodyl+docusate sodium,laxative,1,Tablet,6221025001603,local,3420,amoun,مينالاكس 10,0,0,2027-01-01,5
22872,mobilat 20 gm,9.25,mucopolysacharide polysulfuric acid+salicylic acid,analgesic,1,Gel,6221014000518,local,42,t3a pharma,موبيلات 20جرام,0,0,2027-01-01,5
8338,mosedin 5mg/5ml 60ml,22,loratadine,antihistamine.antiallergy,1,Syrup,6221025008237,local,304,amoun,موسيدين 5مجم/5مل 60 مل,0,0,2027-01-01,5
8339,mosedin 10,13.5,loratadine+pseudoephedrine,antihistamine.antiallergy.combined with vasoconstrictor agent,1,Capsule,6221025016614,local,260,amoun,موسيدين بلاس اس ار 10,0,0,2027-01-01,5
23001,motil fast 10 mg 10,26,domperidone,antiemetic,1,Sachet,6221025020147,local,334,amoun,موتيل فاست 10,0,0,2027-01-01,5
23080,mucosol ped. 125mg/5ml 120ml,23,carbocysteine,mucolytic,1,Syrup,6221025014597,local,1595,mup,ميوكوسول 125مجم/5مل 120مل,0,0,2027-01-01,5
23203,myorelax 10,4.5,carisoprodol+paracetamol(acetaminophen),muscle relaxant,1,Capsule,6221025009432,local,86,amoun,ميوريلاكس 10,0,0,2027-01-01,5
8591,nasotal 2gm/100ml,8,sodium cromoglycate,antihistamine.antiallergy,1,Spray,6221025004048,local,142,amoun,نازوتال 2جم/100مل,0,0,2027-01-01,5
8592,nasotal compound 15 ml,8.6,sodium cromoglycate+xylometazoline,nasal decongestant,1,Spray,6221025004062,local,72,amoun,نازوتال مركب 15 مل للانف,0,0,2027-01-01,5
8645,neo-michaelon 120ml,8.25,chlorpheniramine+paracetamol(acetaminophen)+pseudoephedrine,cold products,1,Syrup,6221025017239,local,42,amoun,نيو مايكليون 120 مل,0,0,2027-01-01,5
23406,neozoline,4.25,chlorpheniramine+naphazoline,corneal vascularity.antihistamine combined with alpha 1 agonist,1,Drops,6221025017086,local,62,amoun,نيوزولين للعين والانف,0,0,2027-01-01,5
23440,nestogen 3 milk 200 gm,125,milk formula stage 3,milk products.third stage (age 1-3 years),1,Piece,6221007033042,imported,248,nestle,نيستوجين 3 200 جم,0,0,2027-01-01,5
23575,nido-1 milk 288 gm,165,milk formula stage 3,milk products.third stage (age 1-3 years),1,Piece,6221007034513,local,146,nestle,نيدو 1 بلس 288 جم,0,0,2027-01-01,5
8951,no-migrain z 2.5mg 2,21.6,zolmitriptan,antimigraine.vasoconstrictor agents.selective serotonin agonist,1,Tablet,6221025017147,local,69,amoun,نو-ميجران زد 2.5مجم 2,0,0,2027-01-01,5
9335,oracure 15 gm,17,cetylpyridinium chloride+lidocaine,oral care,1,Gel,6221025016812,local,747,amoun,اواكيور 15 جم,0,0,2027-01-01,5
9334,oracure 30 gm,24,cetylpyridinium chloride+lidocaine,oral care,1,Gel,6221025004550,local,1449,amoun,اوراكيور 30 جم,0,0,2027-01-01,5
24348,otal 5 ml,19,cinchocaine+dexamethasone+framycetin+gramicidin,,1,Drops,6221025013743,local,2246,amoun,اوتال اذن 5 مل,0,0,2027-01-01,5
24695,pentolate 1% 10 ml,8,cyclopentolate,mydriatic,1,Drops,6221025017000,local,50,amoun,بنتولات قطرة عين 10 مل,0,0,2027-01-01,5
9764,pepzol 20 mg 14,47,omeprazole,peptic ulcer.proton pump inhibitor,1,Capsule,6221000001000,local,1372,hikma pharma,بيبزول 20مجم 14,0,0,2027-01-01,5
24724,pepzol 40mg 14,81,omeprazole,peptic ulcer.proton pump inhibitor,1,Capsule,6221000001017,local,2301,hikma pharma,بيبزول 40مجم 14,0,0,2027-01-01,5
24885,philozac 10mg 10,9,fluoxetine,psychiatric.antidepressants,1,Capsule,6221025008213,local,172,amoun,فيلوزاك 10مجم 10,0,0,2027-01-01,5
24886,philozac 20mg 10,11,fluoxetine,psychiatric.antidepressants,1,Capsule,6221025008220,local,315,amoun,فيلوزاك 20مجم 10,0,0,2027-01-01,5
25038,polyfresh 0.2% 30*0.4 ml sdu,95,sodium hyaluronate,analgesic anti-inflammatory.eye surgery.tissue lubricant,1,Drops,6211000219369,imported,418,orchidia pharmaceutical industries,بولي فريش 0.2% قطرة للعين 30*0.4مل,0,0,2027-01-01,5
25296,procto-4 5,4.5,aesculin+cinchocaine+framycetin+hydrocortisone,haemorrhoids,1,Suppository,6221025013569,local,102,amoun,بروكتو 4 5,0,0,2027-01-01,5
25297,procto-4 15 gm,6.5,aesculin+cinchocaine+framycetin+hydrocortisone,haemorrhoids,1,Cream,6221025013545,local,360,amoun,بروكتو-فور 15 جرام,0,0,2027-01-01,5
25298,procto-4 30 gm,10,aesculin+cinchocaine+framycetin+hydrocortisone,haemorrhoids,1,Cream,6221025014108,local,116,amoun,بروكتو-4 30 جرام,0,0,2027-01-01,5
25553,quinidine sulphate 200mg 10,6,quinidine sulphate,antiarrhythmias.class ia,1,Tablet,6221025008350,local,74,amoun,كينيدين سلفات 200مجم 10,0,0,2027-01-01,5
26057,ribavirin 200mg 10,50,ribavirin,antiviral.nucleoside,1,Capsule,6221014000198,local,41,t3a pharma,ريبافيرين 200مجم 10,0,0,2027-01-01,5
10043,rowapraxin 10mg 5,4.85,pipoxolan,antispasmodic,1,Suppository,6221025005526,local,46,amoun,روابراكسين 10مجم 5,0,0,2027-01-01,5
10045,rowapraxin forte 20mg 10,5.65,pipoxolan,antispasmodic,1,Tablet,6221025005472,local,47,amoun,روابراكسين فورت 20مجم 10,0,0,2027-01-01,5
26358,rowapraxin forte 30mg 5,5.65,pipoxolan,antispasmodic,1,Suppository,6221025005533,local,38,amoun,روابراكسين فورت 30مجم 5,0,0,2027-01-01,5
26365,roxid 300mg 5,16.8,roxithromycin,antibiotic.macrolide,1,Tablet,6221014000075,local,60,t3a pharma,روكسيد 300مجم 5,0,0,2027-01-01,5
26417,s-26 gold lf milk 400 gm,299,lactose free milk formula,lactose free milk,1,Piece,6220046846613,imported,84,pfizer > food and beverage trading,اس 26 جولد ال اف لبن 400جم,0,0,2027-01-01,5
31336,sensotect,80,hyaluronic acid+chlorhexidine digluconate+clove oil+dill oil+dimethicone+propolis+peppermint,oral ulcers   oral fungus    infant colic pain relief,1,Gel,6220201315633,local,467,dreams > spendix inc,سنسوتكت,0,0,2027-01-01,5
14449,shaan hand 50 gm,100,,skin care,1,Cream,6221009004057,local,99,parkville,شان لليدين 50 جم,0,0,2027-01-01,5
26894,shaan intimate feminine cleanser 220 ml,110,,vaginal wash,1,Vaginal douche,6221009004064,local,69,egyptian company for cosmetics > parkville pharmaceuticals,شان منظف للعناية الشخصية بالسيدات 220 مل,0,0,2027-01-01,5
27330,spasmo rowatinex 5,9.45,anethol+borneol+camphene+cineole+ethaverine+fenchone+pinene,urinary.analgesic.antiseptic,1,Suppository,6221025005588,local,72,amoun,سبازمو رواتينكس 5,0,0,2027-01-01,5
27518,stigmide 60mg/5ml 120ml,10.5,pyridostigmin bromide,myasthenia gravis,1,Syrup,6221025008923,local,35,sigma,ستيجمايد 60مجم/5مل 120مل,0,0,2027-01-01,5
27522,stimulan 200mg/ml 120 ml,62,piracetam,cerebral circulatory inhancer,1,Syrup,6221025004864,local,517,amoun,ستيميولان 200مجم/مل 120 مل,0,0,2027-01-01,5
11201,tavacin 500mg 5,90,levofloxacin,antibiotic.quinolone,1,Tablet,6221000001178,local,3329,hikma pharma,تافاسين 500مجم 5,0,0,2027-01-01,5
27931,tavacin 500mg 100ml,90,levofloxacin,antibiotic.quinolone,1,Vial,6221000001178,local,277,hikma pharma,تافاسين 500مجم 100 مل,0,0,2027-01-01,5
11202,tavacin 750mg 5,96,levofloxacin,antibiotic quinolone,1,Tablet,6221000001185,local,2250,hikma phrarma,تافاسين 750مجم 5,0,0,2027-01-01,5
11244,telebrix-35 (50ml) (),240,meglumine ioxitalamate+sodium ioxitalamate,,1,Vial,6221025011947,local,60,amoun > lab. guerbet - france,تليبريكس-35 50 مل,0,0,2027-01-01,5
11512,tonoclone retard 200mg c.r. 10,5.25,carbamazepine,anti-epileptic.carboxamides,1,Tablet,6221014000952,local,32,t3a pharma,تونوكلون ريتارد 200مجم 10,0,0,2027-01-01,5
11526,top-4 15 gm,19,betamethasone+clioquinol+gentamicin+tolnaftate,,1,Cream,6221000001215,local,292,hikma pharma,توب-فور 15جرام,0,0,2027-01-01,5
11531,top-flam 15 gm,22,gramicidin+neomycin+nystatin+triamcinolone,,1,Cream,6221000001222,local,854,hikma pharma,توب-فلام 15 جم,0,0,2027-01-01,5
11634,triamcinolone 4mg 10 (),5.5,triamcinolone,glucocorticoid,1,Tablet,6221014000716,local,70,t3a pharma,تراي امسينولون 4مجم 10,0,0,2027-01-01,5
28496,triconal 150mg 1,26.5,fluconazole,antifungals.triazoles,1,Capsule,6221014000501,local,55,t3a pharma > vodachem pharmaceuticals,تريكونال 150مجم 1,0,0,2027-01-01,5
28497,triconal 50mg 7,53,fluconazole,antifungals.triazoles,1,Capsule,6221014000495,local,41,t3a pharma,تريكونال 50مجم 7,0,0,2027-01-01,5
11763,tusskan 100 ml,24,dextromethorphan+diphenhydramine+ephedrine+guaifenesin,anti-cough.antitussive and expectorant,1,Syrup,6221000001277,local,4099,hikma pharma,توسكان 100 مل,0,0,2027-01-01,5
11879,ultrasolv 10,31,carbocysteine+guaifenesin+oxomemazine,cough drugs,1,Tablet,6221025017604,local,611,amoun,التراسولف 10,0,0,2027-01-01,5
11880,ultrasolv 120ml,40,carbocysteine+guaifenesin+oxomemazine,mucolytic,1,Syrup,6221025014528,local,794,amoun,التراسولف 120 مل,0,0,2027-01-01,5
28924,valpam 2mg 10,2.75,diazepam,anti-epileptic.benzodiazepines,1,Tablet,6221025009913,local,36,amoun,فالبام 2مجم 10,0,0,2027-01-01,5
28925,valpam 2mg/5ml 120ml,5.95,diazepam,anti-epileptic.benzodiazepines,1,Syrup,6221025004482,local,40,amoun,فالبام 2مجم/5مل 120مل,0,0,2027-01-01,5
28983,varde 20 mg 4,60,vardenafil,tonic for men,1,Tablet,6221000011153,local,492,hikma pharma > epci,فاردي 20مجم 4,0,0,2027-01-01,5
12236,vermizole 200mg/5ml 30 ml,26,albendazole,anthelmintic,1,Suspension,6221025009531,local,1274,amoun,فيرميزول 200مجم /5مل 30 مل,0,0,2027-01-01,5
33865,vida queen skin 30 ml,200,hyaluronic acid + collagen(marine) + ascorbic acid(vitamin c) + mandelic acid + panthenol,skin serum,1,Serum,6221024996436,local,43,vida international pharma,فيدا كوين سكين 30 مل,0,0,2027-01-01,5
12298,vigor 50mg 1,3.75,sildenafil,tonic for men,1,Tablet,6221025010995,local,61,marcyrl co.,فيجور 50مجم 1,0,0,2027-01-01,5
29305,vigoran 50mg 4,10,sildenafil,tonic for men,1,Tablet,6221025019653,local,44,amoun,فيجوران 50مجم 4,0,0,2027-01-01,5
29387,viotic 10 ml,23,clioquinol+flumethasone,antifungal and antibacterial,1,Drops,6221025008749,local,1945,amoun,فيوتك للاذن 10مل,0,0,2027-01-01,5
29419,viscera 50mg 10,3.25,tiemonium methylsulphate,antispasmodic,1,Tablet,6221025019806,local,140,amoun,فيسرا 50مجم 10,0,0,2027-01-01,5
12499,vitamount antioxidants 10,21,minerals+vitamins,multivitamins,1,Capsule,6221025009791,local,147,amoun,فيتاماونت مضاد الاكسدة 10,0,0,2027-01-01,5
12503,vitamount stress 10,22,minerals+vitamins,multivitamins,1,Capsule,6221025009784,local,136,amoun,فيتاماونت 10,0,0,2027-01-01,5
12505,vitamount 120ml,34,vitamins,vitamins,1,Syrup,6221025008978,local,569,amoun,فيتاماونت فيتامينات 120 مل,0,0,2027-01-01,5
12571,vomistop 10,7,dimethicone+metoclopramide+vitamin b6,antiemetic,1,Capsule,6221025011183,local,373,amoun,فوميستوب 10,0,0,2027-01-01,5
31623,winterest 50 gm,100,methyl salicylate+magnesium+menthol+vit b6+vit d+arnica,muscle relaxant cream,1,Cream,6220201315619,local,143,dreams el habboba > spendix inc,وينتريست 50 جم,0,0,2027-01-01,5
12682,xenomag eff. gran. 10,6,citric acid+magnesium carbonate+sodium bicarbonate,,1,Sachet,6221025014177,local,382,amoun,زينوماج 10,0,0,2027-01-01,5
29740,xenos fruit 6,4,citric acid+sodium bicarbonte+tartaric acid,antacid,1,Sachet,6221025012722,local,44,amoun,زينوس فواكه 6,0,0,2027-01-01,5
12701,xithrone 200 mg/5ml 15ml,63,azithromycin,antibiotic.macrolide,1,Suspension,6221025011237,local,1170,amoun,زيثرون 200مجم/5مل 15 مل,0,0,2027-01-01,5
12702,xithrone 200 mg/5ml 25 ml,89,azithromycin,antibiotic.macrolide,1,Suspension,6221025016409,local,731,amoun,زيثرون 200 مجم 25 مل,0,0,2027-01-01,5
12704,xithrone 500mg 3,63,azithromycin,antibiotic.macrolide,1,Tablet,6221025014399,local,3915,amoun,زيثرون 500مجم 3,0,0,2027-01-01,5
12705,xithrone 500mg 5,86,azithromycin,antibiotic.macrolide,1,Tablet,6221025014122,local,2837,amoun,زيثرون 500مجم 5,0,0,2027-01-01,5
29973,zithrokan 100mg/5ml pd. oral 15 ml,33,azithromycin,antibiotic.macrolide,1,Suspension,6221000001406,local,1058,hikma pharma,زيثروكان 100مجم/5مل باودر لعمل 15مل,0,0,2027-01-01,5
12889,zithrokan 200mg/5ml pd. oral 15 ml,62,azithromycin,antibiotic.macrolide,1,Suspension,6221000001413,local,1330,hikma pharma,زيثروكان 200مجم/5مل 15 مل,0,0,2027-01-01,5
12890,zithrokan 500mg 3,77,azithromycin,antibiotic.macrolide,1,Capsule,6221000001710,local,1881,hikma pharma,زيثروكان 500مجم 3,0,0,2027-01-01,5
29999,zolam 0.5mg 10,12,alprazolam,psychiatric.anxiolytics-hypnotics,1,Tablet,6221025009333,local,252,amoun,زولام 0.5 مجم 10,0,0,2027-01-01,5